,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
242,0,2703370,transform,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
243,0,27177686,query,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
244,0,8362141464,time_index,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
245,0,37498750,current_hash,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
246,0,45195252,hasher,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
247,0,7976683492,init,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
248,1,4347468,updates,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
249,1,1231994694,detection,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
250,1,2703048,transform,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
251,1,20011794,query,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
252,1,8254677226,time_index,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
253,1,37444780,current_hash,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
254,1,23406780,hasher,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
255,1,7543388008,init,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
256,2,4311952,updates,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
257,2,1247278444,detection,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
258,2,2685726,transform,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
259,2,19935400,query,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
260,2,8259209250,time_index,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
261,2,37834400,current_hash,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
262,2,23214350,hasher,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
263,2,7541446674,init,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
264,3,4347968,updates,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
265,3,1239294230,detection,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
266,3,2697100,transform,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
267,3,20182402,query,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
268,3,8272428924,time_index,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
269,3,37917116,current_hash,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
270,3,23255300,hasher,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
271,3,7558879536,init,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
272,4,4437228,updates,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
273,4,1237303982,detection,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
274,4,2727612,transform,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
275,4,20454572,query,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
276,4,8265467360,time_index,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
277,4,37130416,current_hash,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
278,4,23188136,hasher,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
279,4,7560191230,init,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
280,5,4419562,updates,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
281,5,1231864790,detection,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
282,5,2748852,transform,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
283,5,20062260,query,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
284,5,8251437550,time_index,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
285,5,37200128,current_hash,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
286,5,23294666,hasher,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
287,5,7560116226,init,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
288,6,4362484,updates,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
289,6,1233542956,detection,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
290,6,2727608,transform,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
291,6,20351772,query,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
292,6,8251042168,time_index,200692,reed-solomon,7502,203,1.3,1.4,5,3,25,1,2.0
