,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
209,5,595954342278,detection,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
210,5,7276723488,transform,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
211,5,733657934734,query,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
212,5,5099911219022,time_index,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
213,5,1321375922,current_hash,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
214,5,953852990,hasher,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
215,5,7726,init,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
216,6,19717336,updates,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
217,6,596451358548,detection,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
218,6,7403026998,transform,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
219,6,732711142934,query,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
220,6,5088635315972,time_index,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
221,6,1325599150,current_hash,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
222,6,961747582,hasher,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
223,6,8466,init,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
224,0,17887826,updates,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
225,0,4755859146,detection,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
226,0,6559886426,transform,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
227,0,676630685854,query,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
228,0,4776621875622,time_index,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
229,0,1230062986,current_hash,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
230,0,53741306,hasher,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
231,0,106598354,init,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
232,1,17813712,updates,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
233,1,4761746636,detection,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
234,1,6550669844,transform,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
235,1,676726587494,query,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
236,1,4776381382206,time_index,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
237,1,1232432864,current_hash,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
238,1,54148416,hasher,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
239,1,61457712,init,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
240,2,18014902,updates,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
241,2,4720050022,detection,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
242,2,6541682894,transform,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
243,2,676947804982,query,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
244,2,4777695523258,time_index,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
245,2,1236103546,current_hash,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
246,2,53800912,hasher,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
247,2,33970566,init,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
248,3,17725410,updates,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
249,3,4709442488,detection,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
250,3,6528016800,transform,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
251,3,676716016084,query,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
252,3,4775885494088,time_index,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
253,3,1232375432,current_hash,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
254,3,53684200,hasher,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
255,3,50196104,init,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
256,4,18047692,updates,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
257,4,4731627532,detection,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
258,4,6508228448,transform,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
259,4,676820738070,query,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
260,4,4774921611772,time_index,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
261,4,1241957990,current_hash,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
262,4,54133168,hasher,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
263,4,33821140,init,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
264,5,18088196,updates,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
265,5,4815591204,detection,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
266,5,6579335738,transform,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
267,5,679437621838,query,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
268,5,4778929237478,time_index,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
269,5,1236709288,current_hash,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
270,5,54578252,hasher,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
271,5,33015120,init,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
272,6,18051846,updates,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
273,6,4822777584,detection,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
274,6,6576207018,transform,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
275,6,679379223432,query,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
276,6,4779747595804,time_index,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
277,6,1236164988,current_hash,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
278,6,54410578,hasher,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
279,6,33083492,init,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
280,7,18040480,updates,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
281,7,4802587980,detection,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
282,7,6605756712,transform,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
283,7,679626363322,query,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
284,7,4780487223568,time_index,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
285,7,1232339612,current_hash,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
286,7,54077004,hasher,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
287,7,32838468,init,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
288,8,17834128,updates,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
289,8,4834883530,detection,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
290,8,6589131384,transform,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
291,8,679124725582,query,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
292,8,4776635505200,time_index,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
293,8,1238742720,current_hash,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
294,8,54336894,hasher,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
295,8,34118368,init,10232264,naive,5005,300,1.3,1.4,10,3,100,1,2.0
296,0,320918,updates,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
297,0,225538291960,detection,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
298,0,11260903672,transform,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
299,0,1154313703278,query,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
300,0,3547633203130,time_index,11703180,reed-solomon,7502,10,1.3,1.4,7502,3,56280004,1,2.0
