,run,time,error,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
41,1,57134192790,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
42,2,56973653550,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
43,3,56642803434,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
44,4,57493341226,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
45,5,57332602614,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
46,6,57081831100,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
47,7,57042698968,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
48,8,56764711706,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
49,9,58221114242,0,reed-solomon,10000,203,1.3,1.4,5,3,25,1,2.0
50,0,8297150,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
51,1,8445486,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
52,2,9421538,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
53,3,8541954,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
54,4,8689320,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
55,5,9527172,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
56,6,8389526,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
57,7,8695604,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
58,8,9073862,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
59,9,8495386,0,random binning,10,107,1.3,1.4,10,3,100,1,2.0
60,0,300428531810,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
61,1,300709916740,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
62,2,304072700432,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
63,3,305580044658,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
64,4,303002805858,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
65,5,303430905738,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
66,6,304088346304,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
67,7,298575864076,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
68,8,304034753790,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
69,9,304543420840,0,naive,2508,300,1.3,1.4,5,3,25,1,2.0
70,0,25079185232,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
71,1,25642292500,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
72,2,25113169144,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
73,3,25628656484,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
74,4,25079438996,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
75,5,25131512588,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
76,6,25485994124,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
77,7,25036738526,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
78,8,25618849594,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
79,9,24909176792,0,reed-solomon,5005,203,1.3,1.4,5,3,25,1,2.0
80,0,43495816594,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
81,1,43085002322,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
82,2,42412721356,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
83,3,43366500408,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
84,4,41736288156,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
85,5,43509611028,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
86,6,42451430334,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
87,7,42294491478,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
88,8,43774546210,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
89,9,42791380362,0,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
90,0,5298847202,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
91,1,5286413834,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
92,2,5293883198,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
93,3,5346417154,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
94,4,5339481780,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
95,5,5303097880,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
96,6,5278854266,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
97,7,5319832852,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
98,8,5305839546,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
99,9,5304847012,0,reed-solomon,7502,10,1.3,1.4,5,3,25,1,2.0
100,0,599332764312,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
101,1,559614977904,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
102,2,579702354668,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
103,3,593291471378,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
104,4,592743437164,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
105,5,587392997236,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
106,6,598839530158,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
107,7,583219056420,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
108,8,596986850652,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
109,9,577651570106,0,reed-solomon,2508,10,1.3,1.4,2508,3,6290064,1,2.0
110,0,95644784224,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
111,1,94924673968,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
112,2,95145646592,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
113,3,96089817864,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
114,4,94439852412,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
115,5,95248098076,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
116,6,95068411518,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
117,7,94040908534,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
118,8,95981345702,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
119,9,94677888836,0,random binning,10000,203,1.3,1.4,5,3,25,1,2.0
120,0,404034,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
121,1,374072,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
122,2,1114880,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
123,3,1076668,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
124,4,405704,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
125,5,358510,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
126,6,363784,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
127,7,1109806,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
128,8,599520,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
129,9,363010,0,reed-solomon,10,10,1.3,1.4,1,3,1,1,2.0
130,0,623622016,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
131,1,631715480,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
132,2,631796092,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
133,3,613967386,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
134,4,627710242,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
135,5,630011470,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
136,6,619522112,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
137,7,613702832,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
138,8,626711140,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
139,9,629988446,0,random binning,7502,10,1.3,1.4,2,3,4,1,2.0
140,0,3052858550,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
141,1,3062946278,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
142,2,3097024362,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
143,3,3055317316,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
144,4,3080514644,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
145,5,3090963814,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
146,6,3056954198,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
147,7,3032761086,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
148,8,3066894716,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
149,9,3037007148,0,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
150,0,424189336512,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
151,1,432594685378,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
152,2,438043900472,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
153,3,432555748084,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
154,4,429923131498,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
155,5,424186531108,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
156,6,432127671204,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
157,7,422510369390,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
158,8,431326081208,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
159,9,430711377006,0,naive,5005,107,1.3,1.4,5,3,25,1,2.0
160,0,227894797940,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
161,1,228633244488,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
162,2,225792861804,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
163,3,226264655900,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
164,4,226605951660,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
165,5,227660521424,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
166,6,227379538462,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
167,7,226954101068,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
168,8,226906405272,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
169,9,226330319740,0,naive,2508,203,1.3,1.4,10,3,100,1,2.0
170,0,29705514424,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
171,1,29799167864,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
172,2,29408894828,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
173,3,29709838860,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
174,4,29995482054,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
175,5,29563001176,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
176,6,29928285728,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
177,7,29682425520,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
178,8,29582523102,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
179,9,29687894192,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
180,0,108353232522,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
181,1,110493038656,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
182,2,109413556690,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
183,3,111627996112,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
184,4,111876861870,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
185,5,110670205222,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
186,6,111521624552,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
187,7,110447145202,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
188,8,111460515778,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
189,9,111532715194,0,naive,2508,107,1.3,1.4,5,3,25,1,2.0
190,0,3378732870,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
191,1,3327585942,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
192,2,3327048156,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
193,3,3275129700,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
194,4,3323503126,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
195,5,3340701660,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
196,6,3316431640,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
197,7,3265066470,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
198,8,3295050086,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
199,9,3312836784,0,random binning,10000,10,1.3,1.4,5,3,25,1,2.0
200,0,5266322766,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
201,1,5359219598,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
202,2,5213155142,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
203,3,5279920946,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
204,4,5225051706,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
205,5,5166830942,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
206,6,5293356494,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
207,7,5195044068,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
208,8,5319042626,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
209,9,5200498194,0,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
210,0,4125398118,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
211,1,4122941916,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
212,2,4138807886,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
213,3,4143023240,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
214,4,4035896902,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
215,5,4135185822,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
216,6,4160028336,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
217,7,4100919012,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
218,8,4114830238,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
219,9,4085299234,0,random binning,7502,107,1.3,1.4,1,3,1,1,2.0
220,0,2390928074,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
221,1,2508914014,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
222,2,2316176454,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
223,3,2273916972,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
224,4,2287123832,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
225,5,2293766710,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
226,6,2264011996,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
227,7,2318819832,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
228,8,2290237114,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
229,9,2259698876,0,reed-solomon,2508,203,1.3,1.4,1,3,1,1,2.0
230,0,380126062,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
231,1,373856924,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
232,2,384774488,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
233,3,383320652,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
234,4,383179596,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
235,5,374539630,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
236,6,383705502,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
237,7,370196606,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
238,8,377481362,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
239,9,388388786,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
240,0,367080,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
241,1,1095520,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
242,2,339766,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
243,3,347868,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
244,4,678636,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
245,5,367730,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
246,6,982444,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
247,7,355122,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
248,8,339840,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
249,9,341002,0,naive,10,10,1.3,1.4,2,3,4,1,2.0
250,0,22232434510,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
251,1,22402102106,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
252,2,22060778126,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
253,3,22347413834,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
254,4,22250955254,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
255,5,22285000140,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
256,6,22278037872,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
257,7,22255056668,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
258,8,22316238124,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
259,9,22462570578,0,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
260,0,7418896,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
261,1,8211124,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
262,2,8120090,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
263,3,7623672,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
264,4,7992100,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
265,5,7678524,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
266,6,7850774,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
267,7,9034518,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
268,8,7325608,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
269,9,8908982,0,naive,10,107,1.3,1.4,5,3,25,1,2.0
270,0,8455680216,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
271,1,8488638982,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
272,2,8465932358,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
273,3,8552095414,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
274,4,8530621574,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
275,5,8513768344,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
276,6,8412443242,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
277,7,8515783004,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
278,8,8434639184,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
279,9,8527418362,0,random binning,7502,203,1.3,1.4,1,3,1,1,2.0
280,0,32657598738,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
281,1,32971960502,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
282,2,33386612910,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
283,3,33226817814,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
284,4,33865532506,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
285,5,33069112888,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
286,6,33010968292,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
287,7,33108752730,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
288,8,33605956864,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
289,9,33264485876,0,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
290,0,3614700338,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
291,1,3730906398,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
292,2,3597621372,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
293,3,3551935300,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
294,4,3530217420,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
295,5,3550783860,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
296,6,3561603274,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
297,7,3611928460,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
298,8,3553926690,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
299,9,3572001524,0,reed-solomon,10000,10,1.3,1.4,2,3,4,1,2.0
300,0,224925293776,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
301,1,226092439226,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
302,2,228365962034,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
303,3,226435283218,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
304,4,224448040884,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
305,5,226739294494,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
306,6,227104398218,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
307,7,227300226866,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
308,8,222567382460,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
309,9,224142628218,0,naive,2508,203,1.3,1.4,2,3,4,1,2.0
310,0,47094012,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
311,1,46831640,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
312,2,47262334,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
313,3,46669246,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
314,4,48470026,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
315,5,47360916,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
316,6,49353156,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
317,7,48490194,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
318,8,47982610,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
319,9,48139200,0,reed-solomon,10,107,1.3,1.4,10,3,100,1,2.0
320,0,15253011060,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
321,1,15672244866,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
322,2,15499741608,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
323,3,15522718310,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
324,4,15449127608,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
325,5,15535844974,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
326,6,15359405296,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
327,7,15438432482,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
328,8,15555868068,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
329,9,16334969036,0,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
330,0,425776,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
331,1,449332,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
332,2,1385952,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
333,3,444624,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
334,4,458294,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
335,5,416826,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
336,6,442002,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
337,7,458314,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
338,8,1318064,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
339,9,581002,0,random binning,10,10,1.3,1.4,2,3,4,1,2.0
340,0,7956861002,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
341,1,7753705248,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
342,2,7529716518,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
343,3,7754575916,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
344,4,7919309748,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
345,5,7657158808,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
346,6,7750426872,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
347,7,7615823644,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
348,8,7731928184,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
349,9,7646293908,0,random binning,7502,10,1.3,1.4,10,3,100,1,2.0
350,0,292896996652,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
351,1,297473810576,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
352,2,297634459340,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
353,3,297704576732,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
354,4,295077811974,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
355,5,296428789948,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
356,6,293996363552,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
357,7,292736107268,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
358,8,295318123022,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
359,9,295347982198,0,naive,2508,300,1.3,1.4,1,3,1,1,2.0
360,0,45204828,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
361,1,45950622,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
362,2,43875754,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
363,3,46786136,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
364,4,46277608,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
365,5,45233602,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
366,6,46391372,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
367,7,44948998,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
368,8,47292522,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
369,9,47137202,0,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
370,0,46363107150,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
371,1,45400923094,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
372,2,46480252208,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
373,3,46844140018,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
374,4,48003798076,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
375,5,47405501402,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
376,6,46927831384,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
377,7,45830103598,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
378,8,46615836986,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
379,9,46773933160,0,random binning,10000,107,1.3,1.4,5,3,25,1,2.0
380,0,5516998592,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
381,1,5490143224,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
382,2,5578328540,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
383,3,5495903682,0,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
